城市,省份,AQI,PM2.5,PM10,SO2,NO2,O3,等级
邯郸,河北,98,48.1,86.7,11.2,47.5,84.2,轻度污染
邢台,河北,87,41.2,76.1,9.8,41.7,97.5,良
张家口,河北,75,35.4,63.8,8.0,37.2,104.1,良
承德,河北,69,32.7,59.2,7.0,31.5,111.7,良
沧州,河北,82,38.9,70.5,9.4,40.3,99.6,良
廊坊,河北,78,36.5,65.9,8.6,36.8,100.2,良
衡水,河北,80,37.8,68.2,9.0,38.7,101.5,良
大同,山西,83,39.6,71.4,10.8,41.5,95.3,良
阳泉,山西,77,36.7,67.1,10.2,38.0,104.8,良
长治,山西,70,33.4,60.1,8.5,34.0,110.5,良
晋城,山西,68,31.7,57.4,7.9,32.5,113.9,良
朔州,山西,81,38.1,69.4,10.5,39.1,102.3,良
晋中,山西,74,35.0,63.7,9.3,35.8,109.4,良
运城,山西,69,32.6,59.1,7.8,31.4,111.8,良
忻州,山西,85,40.3,73.7,10.9,41.4,93.6,良
临汾,山西,88,41.8,77.2,11.3,42.2,96.9,良
吕梁,山西,79,37.0,68.8,9.7,37.7,105.3,良
大连,辽宁,67,30.8,54.6,6.7,31.3,116.4,良
鞍山,辽宁,72,32.9,58.8,7.8,33.8,111.9,良
抚顺,辽宁,78,36.6,66.0,8.9,36.7,99.7,良
本溪,辽宁,83,39.7,71.5,9.6,40.8,98.8,良
丹东,辽宁,70,33.3,60.0,7.6,33.9,110.7,良
锦州,辽宁,75,35.5,63.9,8.2,37.3,104.0,良
营口,辽宁,68,31.6,57.3,7.3,32.4,114.0,良
阜新,辽宁,81,38.0,69.3,9.2,39.0,102.4,良
辽阳,辽宁,73,34.1,61.6,8.4,35.2,107.6,良
盘锦,辽宁,66,31.0,55.7,6.9,31.9,114.8,良
铁岭,辽宁,79,37.2,69.0,9.6,37.9,105.1,良
朝阳,辽宁,84,40.0,72.1,10.0,41.0,97.9,良
葫芦岛,辽宁,76,35.9,64.6,8.3,37.7,103.1,良
吉林,吉林,65,30.1,53.8,6.8,30.9,117.6,良
四平,吉林,71,33.8,60.4,7.9,34.4,106.9,良
辽源,吉林,67,30.7,54.5,6.6,31.2,116.5,良
通化,吉林,73,34.3,61.8,8.1,35.4,107.4,良
白山,吉林,69,32.5,59.0,7.2,31.6,111.6,良
松原,吉林,76,35.7,64.3,8.7,37.5,103.4,良
白城,吉林,72,32.8,58.6,7.7,33.7,112.0,良
齐齐哈尔,黑龙江,74,34.3,61.9,8.6,35.4,107.3,良
鸡西,黑龙江,82,38.8,70.4,9.5,40.2,99.7,良
鹤岗,黑龙江,85,40.4,73.8,10.1,41.6,93.5,良
双鸭山,黑龙江,79,37.3,69.1,9.3,38.0,104.9,良
大庆,黑龙江,68,31.9,57.6,7.4,32.7,113.7,良
伊春,黑龙江,66,30.8,55.6,6.7,31.8,114.9,良
佳木斯,黑龙江,73,34.2,61.7,8.3,35.3,107.5,良
七台河,黑龙江,83,39.8,71.6,10.2,40.9,98.7,良
牡丹江,黑龙江,70,33.4,60.1,7.5,34.0,110.6,良
黑河,黑龙江,76,35.8,64.4,8.4,37.6,103.0,良
绥化,黑龙江,78,36.7,66.1,8.8,36.8,99.6,良
无锡,江苏,59,26.8,49.4,5.9,28.9,121.6,良
徐州,江苏,67,30.7,54.4,6.8,31.2,116.6,良
常州,江苏,63,28.2,51.3,6.2,29.6,119.6,良
苏州,江苏,57,26.1,48.2,5.6,28.3,123.4,良
南通,江苏,62,29.2,53.0,6.4,30.3,118.3,良
连云港,江苏,68,31.8,57.5,7.1,32.5,113.8,良
淮安,江苏,71,33.7,60.3,7.8,34.3,107.0,良
盐城,江苏,65,30.0,53.7,6.7,30.8,117.7,良
扬州,江苏,61,28.7,52.1,6.3,29.9,119.0,良
镇江,江苏,59,26.9,49.5,5.8,28.8,121.5,良
泰州,江苏,66,30.9,55.8,6.9,31.6,114.6,良
宿迁,江苏,70,33.3,60.0,7.6,33.9,110.7,良
宁波,浙江,56,25.4,46.3,5.4,27.6,125.7,优
温州,浙江,63,28.3,51.4,6.1,29.5,119.7,良
嘉兴,浙江,59,26.7,49.2,5.7,28.7,121.8,良
湖州,浙江,54,24.9,45.7,5.2,27.2,126.3,优
绍兴,浙江,67,30.6,54.3,6.7,31.1,116.7,良
金华,浙江,62,29.1,52.9,6.3,30.2,118.4,良
衢州,浙江,55,25.2,46.1,5.3,27.4,125.9,优
舟山,浙江,49,22.8,42.5,4.8,25.5,128.6,优
台州,浙江,64,28.6,51.8,6.2,29.8,119.3,良
丽水,浙江,57,26.2,48.3,5.5,28.4,123.3,良
芜湖,安徽,65,30.0,53.6,6.8,30.7,117.8,良
蚌埠,安徽,73,34.2,61.7,8.3,35.3,107.5,良
淮南,安徽,70,33.2,59.8,7.7,33.6,110.9,良
马鞍山,安徽,66,30.8,55.7,6.9,31.8,114.9,良
淮北,安徽,80,37.7,68.1,9.1,38.6,101.6,良
铜陵,安徽,69,32.6,59.1,7.2,31.6,111.6,良
安庆,安徽,67,30.7,54.5,6.6,31.2,116.5,良
黄山,安徽,53,24.7,45.5,5.1,27.1,126.5,优
滁州,安徽,67,30.6,54.3,6.7,31.1,116.7,良
阜阳,安徽,76,35.7,64.3,8.7,37.5,103.4,良
宿州,安徽,73,34.1,61.6,8.2,35.2,107.6,良
六安,安徽,66,30.8,55.6,6.7,31.8,114.9,良
亳州,安徽,79,37.2,69.0,9.6,37.9,105.1,良
池州,安徽,58,26.6,48.8,5.6,28.7,122.6,良
宣城,安徽,62,29.0,52.8,6.3,30.1,118.5,良
厦门,福建,53,24.6,45.4,5.0,27.0,126.6,优
莆田,福建,62,29.0,52.7,6.4,30.1,118.6,良
三明,福建,56,25.5,46.4,5.4,27.7,125.6,优
泉州,福建,60,27.3,49.8,5.8,29.0,121.2,良
漳州,福建,58,26.5,48.7,5.5,28.6,122.7,良
南平,福建,54,24.8,45.6,5.1,27.1,126.4,优
龙岩,福建,57,26.1,48.2,5.5,28.3,123.4,良
宁德,福建,55,25.1,46.0,5.2,27.3,126.0,优
景德镇,江西,64,28.5,51.7,6.3,29.7,119.4,良
萍乡,江西,69,32.7,59.2,7.0,31.5,111.7,良
九江,江西,67,30.7,54.5,6.6,31.2,116.5,良
新余,江西,62,29.0,52.8,6.2,30.0,118.7,良
鹰潭,江西,59,26.7,49.2,5.7,28.7,121.8,良
赣州,江西,66,30.9,55.8,6.9,31.6,114.6,良
吉安,江西,63,28.2,51.3,6.1,29.5,119.7,良
宜春,江西,60,27.2,49.7,5.8,28.9,121.3,良
抚州,江西,58,26.4,48.6,5.5,28.5,122.8,良
上饶,江西,62,29.0,52.7,6.3,30.0,118.6,良
青岛,山东,61,28.8,52.2,6.4,30.0,118.9,良
淄博,山东,77,36.7,67.1,9.0,38.0,104.8,良
枣庄,山东,80,37.7,68.1,9.2,38.7,101.5,良
东营,山东,65,30.0,53.7,6.8,30.8,117.7,良
烟台,山东,59,26.8,49.4,5.9,28.9,121.6,良
潍坊,山东,67,30.7,54.4,6.8,31.2,116.6,良
济宁,山东,73,34.2,61.7,8.3,35.3,107.5,良
泰安,山东,70,33.2,59.8,7.7,33.6,110.9,良
威海,山东,56,25.4,46.3,5.4,27.6,125.7,优
日照,山东,58,26.5,48.7,5.5,28.6,122.7,良
临沂,山东,76,35.7,64.3,8.7,37.5,103.4,良
德州,山东,79,37.2,69.0,9.6,37.9,105.1,良
聊城,山东,82,38.8,70.4,9.5,40.2,99.7,良
滨州,山东,69,32.6,59.1,7.2,31.6,111.6,良
菏泽,山东,85,40.4,73.8,10.1,41.6,93.5,良
开封,河南,85,40.3,73.7,9.7,41.4,93.6,良
洛阳,河南,79,37.0,68.8,9.1,37.7,105.3,良
平顶山,河南,73,34.1,61.6,8.2,35.2,107.6,良
安阳,河南,88,41.8,77.2,10.3,42.2,96.9,良
鹤壁,河南,76,35.8,64.5,8.4,37.6,103.2,良
新乡,河南,78,36.5,65.9,8.8,36.8,100.2,良
焦作,河南,70,33.3,60.0,7.6,33.9,110.7,良
濮阳,河南,68,31.6,57.3,7.3,32.4,114.0,良
许昌,河南,74,35.0,63.7,8.5,35.8,109.4,良
漯河,河南,66,30.8,55.7,6.9,31.9,114.8,良
三门峡,河南,82,38.9,70.5,9.6,40.3,99.6,良
南阳,河南,76,35.9,64.6,8.3,37.7,103.1,良
商丘,河南,79,37.2,69.0,9.4,37.9,105.1,良
信阳,河南,67,30.7,54.5,6.6,31.2,116.5,良
周口,河南,78,36.7,66.1,8.8,36.8,99.6,良
驻马店,河南,72,32.9,58.8,7.8,33.8,111.9,良
黄石,湖北,70,33.3,60.0,7.6,33.9,110.7,良
十堰,湖北,66,30.8,55.7,6.9,31.9,114.8,良
宜昌,湖北,63,28.2,51.3,6.1,29.5,119.7,良
襄阳,湖北,74,35.0,63.7,8.5,35.8,109.4,良
鄂州,湖北,68,31.6,57.3,7.3,32.4,114.0,良
荆门,湖北,71,33.7,60.3,7.8,34.3,107.0,良
孝感,湖北,73,34.2,61.7,8.3,35.3,107.5,良
荆州,湖北,67,30.7,54.5,6.6,31.2,116.5,良
黄冈,湖北,69,32.6,59.1,7.2,31.6,111.6,良
咸宁,湖北,65,30.0,53.6,6.8,30.7,117.8,良
随州,湖北,70,33.2,59.8,7.7,33.6,110.9,良
株洲,湖南,67,30.7,54.5,6.6,31.2,116.5,良
湘潭,湖南,65,30.0,53.6,6.8,30.7,117.8,良
衡阳,湖南,73,34.2,61.7,8.3,35.3,107.5,良
邵阳,湖南,76,35.7,64.3,8.7,37.5,103.4,良
岳阳,湖南,69,32.6,59.1,7.2,31.6,111.6,良
常德,湖南,66,30.8,55.7,6.9,31.9,114.8,良
张家界,湖南,58,26.4,48.6,5.5,28.5,122.8,良
益阳,湖南,67,30.7,54.5,6.6,31.2,116.5,良
郴州,湖南,64,28.5,51.7,6.3,29.7,119.4,良
永州,湖南,66,30.9,55.8,6.9,31.6,114.6,良
怀化,湖南,69,32.7,59.2,7.0,31.5,111.7,良
娄底,湖南,73,34.1,61.6,8.2,35.2,107.6,良
绵阳,四川,72,32.9,58.8,7.8,33.8,111.9,良
自贡,四川,70,33.2,59.8,7.7,33.6,110.9,良
攀枝花,四川,66,30.8,55.7,6.9,31.9,114.8,良
泸州,四川,73,34.2,61.7,8.3,35.3,107.5,良
德阳,四川,68,31.6,57.3,7.3,32.4,114.0,良
广元,四川,76,35.7,64.3,8.7,37.5,103.4,良
遂宁,四川,67,30.7,54.5,6.6,31.2,116.5,良
内江,四川,69,32.6,59.1,7.2,31.6,111.6,良
乐山,四川,65,30.0,53.6,6.8,30.7,117.8,良
南充,四川,74,35.0,63.7,8.5,35.8,109.4,良
眉山,四川,66,30.8,55.7,6.9,31.9,114.8,良
宜宾,四川,71,33.7,60.3,7.8,34.3,107.0,良
广安,四川,68,31.6,57.3,7.3,32.4,114.0,良
达州,四川,73,34.2,61.7,8.3,35.3,107.5,良
雅安,四川,65,30.0,53.6,6.8,30.7,117.8,良
巴中,四川,76,35.7,64.3,8.7,37.5,103.4,良
资阳,四川,67,30.7,54.5,6.6,31.2,116.5,良
六盘水,贵州,68,31.6,57.3,7.3,32.4,114.0,良
遵义,贵州,63,28.2,51.3,6.1,29.5,119.7,良
安顺,贵州,66,30.8,55.7,6.9,31.9,114.8,良
毕节,贵州,73,34.2,61.7,8.3,35.3,107.5,良
铜仁,贵州,67,30.7,54.5,6.6,31.2,116.5,良
曲靖,云南,59,26.7,49.2,5.7,28.7,121.8,良
玉溪,云南,56,25.4,46.3,5.4,27.6,125.7,优
保山,云南,62,29.0,52.7,6.3,30.0,118.6,良
昭通,云南,73,34.2,61.7,8.3,35.3,107.5,良
丽江,云南,54,24.8,45.6,5.1,27.1,126.4,优
普洱,云南,57,26.1,48.2,5.5,28.3,123.4,良
临沧,云南,59,26.7,49.2,5.7,28.7,121.8,良
楚雄,云南,62,29.0,52.7,6.3,30.0,118.6,良
红河,云南,58,26.4,48.6,5.5,28.5,122.8,良
南宁,广西,65,30.0,53.6,6.8,30.7,117.8,良
柳州,广西,67,30.7,54.5,6.6,31.2,116.5,良
桂林,广西,58,26.4,48.6,5.5,28.5,122.8,良
梧州,广西,62,29.0,52.7,6.3,30.0,118.6,良
北海,广西,56,25.4,46.3,5.4,27.6,125.7,优
防城港,广西,59,26.7,49.2,5.7,28.7,121.8,良
钦州,广西,64,28.5,51.7,6.3,29.7,119.4,良
贵港,广西,67,30.7,54.5,6.6,31.2,116.5,良
玉林,广西,69,32.6,59.1,7.2,31.6,111.6,良
百色,广西,66,30.8,55.7,6.9,31.9,114.8,良
贺州,广西,62,29.0,52.7,6.3,30.0,118.6,良
河池,广西,70,33.2,59.8,7.7,33.6,110.9,良
来宾,广西,65,30.0,53.6,6.8,30.7,117.8,良
崇左,广西,62,29.0,52.7,6.3,30.0,118.6,良
海口,海南,49,22.7,42.4,4.8,25.4,128.7,优
三亚,海南,47,21.9,40.8,4.6,24.8,130.2,优
三沙,海南,45,21.1,39.2,4.4,24.2,131.8,优
儋州,海南,51,23.5,43.7,5.0,26.1,127.3,优
五指山,海南,46,21.5,40.1,4.5,24.5,131.1,优
琼海,海南,50,22.9,42.8,4.9,25.6,128.4,优
文昌,海南,48,22.3,41.9,4.7,25.1,129.2,优
万宁,海南,47,21.8,40.7,4.6,24.7,130.3,优
东方,海南,52,23.8,44.1,5.1,26.3,126.9,优
定安,海南,50,22.8,42.7,4.8,25.5,128.5,优
屯昌,海南,51,23.4,43.6,5.0,26.0,127.4,优
澄迈,海南,49,22.6,42.3,4.7,25.3,128.8,优
临高,海南,53,24.1,44.5,5.2,26.5,126.5,优
白沙,海南,46,21.4,40.0,4.5,24.4,131.2,优
昌江,海南,52,23.7,44.0,5.1,26.2,127.0,优
乐东,海南,47,21.7,40.6,4.6,24.6,130.4,优
陵水,海南,45,21.0,39.1,4.4,24.1,131.9,优
保亭,海南,46,21.6,40.2,4.5,24.6,131.0,优
琼中,海南,48,22.2,41.8,4.7,25.0,129.3,优
阿里,西藏,43,20.5,38.5,4.3,23.8,133.1,优
那曲,西藏,44,20.8,38.9,4.3,24.0,132.7,优
昌都,西藏,46,21.5,40.1,4.5,24.5,131.1,优
林芝,西藏,42,20.2,38.1,4.2,23.6,133.5,优
山南,西藏,45,21.1,39.2,4.4,24.2,131.8,优
日喀则,西藏,44,20.9,39.0,4.3,24.1,132.5,优
